SoccerPlayer,SoccerPlayerLabel,Team,TeamLabel,TeamNumber,numMatches,numGoals,startTime,endTime
http://www.wikidata.org/entity/Q356797,Joel Campbell,http://www.wikidata.org/entity/Q48911,F.C. Lorient,,27,4,2011-08-31T00:00:00Z,2012-06-30T00:00:00Z
http://www.wikidata.org/entity/Q356797,Joel Campbell,http://www.wikidata.org/entity/Q9617,Arsenal F.C.,,0,0,2011-08-12T00:00:00Z,2011-08-30T00:00:00Z
http://www.wikidata.org/entity/Q356797,Joel Campbell,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,5,0,2011-02-01T00:00:00Z,2011-05-02T00:00:00Z
http://www.wikidata.org/entity/Q356797,Joel Campbell,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,4,0,2009-11-15T00:00:00Z,2011-01-31T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,181,14,2001-12-11T00:00:00Z,2007-05-18T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q196107,Vancouver Whitecaps FC,,55,5,2016-01-20T00:00:00Z,2017-12-10T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q188430,F.C. Copenhagen,,144,18,2010-08-30T00:00:00Z,2014-06-30T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q428211,Al-Gharafa Sports Club,,11,4,2015-02-02T00:00:00Z,2015-08-11T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,12,0,2014-09-05T00:00:00Z,2014-12-07T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q737947,IK Start,,52,14,2008-11-06T00:00:00Z,2010-08-29T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,4,0,2001-09-15T00:00:00Z,2001-09-24T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q211912,Odense Boldklub,,30,3,2007-06-02T00:00:00Z,2008-11-05T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,14,5,2015-09-17T00:00:00Z,2016-01-06T00:00:00Z
http://www.wikidata.org/entity/Q361694,Christian Bolaños,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,2,0,2002-09-06T00:00:00Z,2002-09-14T00:00:00Z
http://www.wikidata.org/entity/Q377702,Marvin Angulo,http://www.wikidata.org/entity/Q316789,Melbourne Victory,,36,0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377702,Marvin Angulo,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,160,23,2006-09-10T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377702,Marvin Angulo,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,36,5,2013-01-13T00:00:00Z,2013-12-16T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,104,6,1993-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q3551325,Universidad de San Carlos,,15,0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,222,8,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,13,1,1992-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,128,5,1993-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q980573,Club Atlético River Plate,,6,0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q426513,Maccabi Netanya F.C.,,93,2,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381462,Luis Marín,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,69,3,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,68,0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q13391,Unione Sportiva Lecce,,49,0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q1457,U.C. Sampdoria,,9,0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q2739,A.S. Roma,,0,0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q6651,Brescia Calcio,,218,1,2002-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,4,0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,61,0,2001-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q289482,A.C. Monza,,13,0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q384232,Gilberto Martínez,http://www.wikidata.org/entity/Q3626891,A.S.D. Nardò Calcio,,15,0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q389050,Wálter Quesada,,,,,,,
http://www.wikidata.org/entity/Q401983,Luis Paulino Siles,,,,,,,
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,4,0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q995313,Bryne FK,,17,1,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q204220,New York Red Bulls,,13,0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,40,7,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,40,4,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,91,4,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q47533,Once Caldas,,6,0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438268,Carlos Johnson,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,58,2,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921974,Dennis Marshall,http://www.wikidata.org/entity/Q267574,Aalborg Boldspilklub,,14,1,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921974,Dennis Marshall,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,19,1,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921974,Dennis Marshall,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,18,0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921974,Dennis Marshall,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,30,3,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921974,Dennis Marshall,http://www.wikidata.org/entity/Q11492669,AaB Fodbold,,22,2,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q924411,Roberto Gayón,http://www.wikidata.org/entity/Q164089,Mexico national football team,,2,1,1930-01-01T00:00:00Z,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1023235,Tiburones Rojos de Veracruz,,33,2,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,17,2,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q7801717,Tigres UANL Premier,,15,2,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1023236,CD Zacatepec,,12,1,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1243720,Dorados de Sinaloa,,57,10,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1661426,Indios de Ciudad Juárez,,27,3,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q2005514,Toros Neza,,14,0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q849823,Tigres UANL,,15,2,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1426348,Chiapas F.C.,,74,13,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q434260,Estudiantes de Altamira,,24,2,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1023193,Atlético Irapuato,,7,2,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q678169,Club de Fútbol Reboceros de La Piedad,,25,7,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q1570578,Venados FC,,31,7,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,28,1,2001-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q926737,Óscar Rojas Ruiz,http://www.wikidata.org/entity/Q678169,Club de Fútbol Reboceros de La Piedad,,27,8,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q927437,Hermidio Barrantes,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,38,0,1989-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950625,Donny Grant,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,8,0,2005-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950625,Donny Grant,http://www.wikidata.org/entity/Q290891,Asociación Deportiva San Carlos,,69,0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950625,Donny Grant,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,2,0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950625,Donny Grant,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,74,0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950625,Donny Grant,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,44,0,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953697,Gabriel Badilla,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,128,12,2001-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953697,Gabriel Badilla,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,4,0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953697,Gabriel Badilla,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,24,1,2005-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953697,Gabriel Badilla,http://www.wikidata.org/entity/Q309095,New England Revolution,,6,0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,156,8,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q1103153,San Luis F.C.,,29,2,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,101,3,1995-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,268,15,1995-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q1023236,CD Zacatepec,,6,0,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,51,3,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q655551,A.D. Belén,,14,0,1994-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954169,Harold Wallace,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,15,1,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726651,Danny Fonseca,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,28,2,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726651,Danny Fonseca,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,276,20,1998-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726651,Danny Fonseca,http://www.wikidata.org/entity/Q2295404,Brujas F.C.,,116,9,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q775727,Shirley Cruz Traña,,,,,,,
http://www.wikidata.org/entity/Q787419,Willy Eras,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,1,0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q787419,Willy Eras,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,112,2,2001-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q787419,Willy Eras,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,30,0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q787419,Willy Eras,http://www.wikidata.org/entity/Q1023166,Club Deportivo Barrio Mexico,,7,0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q787419,Willy Eras,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,2,0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q793662,Berny Ulloa Morera,,,,,,,
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,89,18,1987-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,11,8,1985-01-01T00:00:00Z,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q1280895,Club Necaxa,,20,6,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q10300,Rayo Vallecano,,30,6,1991-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q633223,Club León,,92,18,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796301,Hernán Medford,http://www.wikidata.org/entity/Q139399,A.C.D. Foggia Calcio,,12,1,1992-01-01T00:00:00Z,1993-01-01T00:00:00Z
